Id,Year,Location,FirstName,LastName,Title,GrossPay,RegularPay,OvertimePay,OtherPay
151,2013,Irvine,GABRIELA,ZAMORA,PATIENT BILLER 3,48761.00,47603.00,338.00,820.00
152,2013,Irvine,SHOHREH,ZAMIR,PERSONNEL ANL SR,56488.00,55913.00,0.00,575.00
153,2013,Irvine,MARIA DEL CARMEN,ZAMBRANO,CUSTODIAN,31437.00,29778.00,0.00,1659.00
154,2013,Irvine,JULIO P,ZAMBRANO,FOOD SVC WORKER,19984.00,19594.00,390.00,0.00
155,2013,Irvine,ANTONIO F,ZAMARRIPA,FOOD SVC WORKER SR,27205.00,27088.00,117.00,0.00
156,2013,Irvine,MARICELA G,ZAMARRIPA,CUSTODIAN,24050.00,23988.00,0.00,62.00
157,2013,Irvine,TAHEREH,ZAMANSANI,STATISTICIAN PRN,101635.00,96881.00,0.00,4754.00
158,2013,Irvine,EMILY VANESSA DUTRA,ZAMAN,MGT SVC OFCR 1,46030.00,44955.00,0.00,1075.00
159,2013,Irvine,FRANK,ZALDIVAR,SPECIALIST,99424.00,99424.00,0.00,0.00
160,2013,Irvine,MARINA,ZAKHRABOVA,HOSP AST PD,16122.00,15633.00,489.00,0.00
161,2013,Irvine,ARMEN ALEKSONIS,ZAKARIAN,INTERCOL ATH COACH AST EX,20833.00,20833.00,0.00,0.00
162,2013,Irvine,DANIEL DEE,ZAHNER,TEACHER-UNEX-CONTRACT YR,10800.00,0.00,0.00,10800.00
163,2013,Irvine,JENNIFER K,ZAHEER,SRA 2 NEX,1403.00,1403.00,0.00,0.00
164,2013,Irvine,ZACHARY J.,ZAHAREK,TEACHER-UNEX-CONTRACT YR,2100.00,0.00,0.00,2100.00
165,2013,Irvine,CHRISTOPHER B,ZACHARY,HS CLIN PROF-HCOMP,500000.00,270717.00,0.00,229283.00
166,2013,Irvine,PASCUAL,ZACARIAS,LIBRARY AST 3,13103.00,12725.00,0.00,378.00
167,2013,Irvine,TANYA,ZABALEGUI,ADMIN ANL PRN 1,86286.00,85711.00,0.00,575.00
168,2013,Irvine,BRIGETTE LE REY,YZAGUIRRE,BLANK AST 2,37858.00,36334.00,849.00,675.00
169,2013,Irvine,BRITTNEY ARIANA,YZAGUIRRE,MED CTR FOOD SVC WORKER,32751.00,27748.00,3236.00,1767.00
170,2013,Irvine,ALLISON S.,YUZUKI-ROGERS,BLANK AST 3,26779.00,26779.00,0.00,0.00
171,2013,Irvine,HAYATO,YUUKI,EMERGENCY TRAUMA TCHN SR PD,20356.00,19657.00,699.00,0.00
172,2013,Irvine,LOVELLA,YUSICO-OLIVER,EMPLOYMENT REPR,53839.00,47306.00,448.00,6085.00
173,2013,Irvine,CHRISTOPHER M,YUSICO-BOYD,PATIENT ESCORT PD,21154.00,20931.00,223.00,0.00
174,2013,Irvine,ANTONIO PAULIN,YUSICO III,HOSP BLANK AST 1,23621.00,20670.00,2651.00,300.00
175,2013,Irvine,KYLA IMPERIAL,YUSAY,RECREATION PRG INSTR,135.00,0.00,0.00,135.00
176,2013,Irvine,BRENT W.,YUNEK,VICE CHAN AST,178998.00,165221.00,0.00,13777.00
177,2013,Irvine,NANCY KIM,YUN,ADMIN ANL PRN 1,15797.00,15797.00,0.00,0.00
178,2013,Irvine,AUDRA EAGLE,YUN,ASSOC LIBRARIAN-POTNTL CAREER,50597.00,48056.00,0.00,2541.00
179,2013,Irvine,GENEVIEVE ANNE,YULO,FIN ANL PRN 1,74887.00,74312.00,0.00,575.00
180,2013,Irvine,KENT CHUNGKIN,YUEN,CLIN LAB SCI,45735.00,30326.00,1179.00,14230.00
181,2013,Irvine,JUN,YUAN,SPECIALIST,42822.00,37301.00,0.00,5521.00
182,2013,Irvine,NANCY,YUAN,ADMIN SPEC,10109.00,10109.00,0.00,0.00
183,2013,Irvine,JEN,YU,PROF-HCOMP,155362.00,117918.00,0.00,37444.00
184,2013,Irvine,HON JUNG,YU,DEV ENGR AST,55844.00,55269.00,0.00,575.00
185,2013,Irvine,CLARE C.,YU,PROF-AY,128342.00,128342.00,0.00,0.00
186,2013,Irvine,HEINDRICK,YU,PROGR ANL 3,66567.00,65992.00,0.00,575.00
187,2013,Irvine,JOE,YU,LIBRARY AST 4,56720.00,54688.00,0.00,2032.00
188,2013,Irvine,ANDY,YU,PROGR ANL 3,30435.00,30435.00,0.00,0.00
189,2013,Irvine,JIN-YI,YU,PROF-AY,132517.00,98017.00,0.00,34500.00
190,2013,Irvine,JIE YUN,YU,PROGR ANL 4,113451.00,112876.00,0.00,575.00
191,2013,Irvine,ALVIN,YU,LAB AST 3,73.00,73.00,0.00,0.00
192,2013,Irvine,YAMING,YU,ASSOC PROF-AY-B/E/E,105142.00,94042.00,0.00,11100.00
193,2013,Irvine,JIE,YU,LAB AST 2,12032.00,12032.00,0.00,0.00
194,2013,Irvine,SUHONG,YU,ASST SPECIALIST,19435.00,19435.00,0.00,0.00
195,2013,Irvine,MICHAEL YOUNG-HUN,YU,PARKING SUPV PRN,57622.00,57047.00,0.00,575.00
196,2013,Irvine,YIFENG,YU,ASSOC PROF-AY,101123.00,82567.00,0.00,18556.00
197,2013,Irvine,FRANKLIN H.,YU,LRNG SKLS CNSLR AST,5195.00,5195.00,0.00,0.00
198,2013,Irvine,ZHAOXIA,YU,ASST PROF-AY-B/E/E,89483.00,89483.00,0.00,0.00
199,2013,Irvine,LIPING,YU,SRA 1,6533.00,6533.00,0.00,0.00
200,2013,Irvine,ISABEL,YRIBE,MED CTR CUSTODIAN SR,40270.00,33931.00,3838.00,2501.00
201,2013,Irvine,ASHLEY LINN,YRIBE,ADMITTING WORKER,33077.00,32344.00,93.00,640.00
202,2013,Irvine,MARY FRANCES,YPMA-WONG,ASSOC SPECIALIST,66128.00,61437.00,0.00,4691.00
203,2013,Irvine,AARON MICHAEL,YOVAN,RECREATION PRG INSTR,98.00,0.00,0.00,98.00
204,2013,Irvine,ARTHUR A.,YOUSSEFIAN,HS CLIN INSTR-HCOMP,54227.00,32469.00,0.00,21758.00
205,2013,Irvine,NAHID,YOUSSEFI,ADMIN ANL,32155.00,31580.00,0.00,575.00
206,2013,Irvine,JULIE N.,YOUSSEF,HS ASST CLIN PROF-HCOMP,145000.00,106223.00,0.00,38777.00
207,2013,Irvine,ALI,YOUSEFIANI,LECT IN SUMMER SESSION,8245.00,0.00,0.00,8245.00
208,2013,Irvine,AMIRA,YOUSEF,ADMIN SPEC,29073.00,28823.00,0.00,250.00
209,2013,Irvine,JENNIFER,YOUNGMARK,CLIN NURSE 4,121423.00,95287.00,16336.00,9800.00
210,2013,Irvine,CHRISTOPHE,YOUNGHANS-HAUG,EHS SPEC PRN,105035.00,104460.00,0.00,575.00
211,2013,Irvine,SAMANTHA A,YOUNGHANS-HAUG,ADMIN ANL SR,56488.00,55913.00,0.00,575.00
212,2013,Irvine,JACQUELYN M.,YOUNG,ACCESS SUPV,57129.00,52421.00,3409.00,1299.00
213,2013,Irvine,DAVID,YOUNG,LECT-AY-1/9,11145.00,11145.00,0.00,0.00
214,2013,Irvine,CEDRIC KENNETH,YOUNG,ADMIN SPEC,13426.00,13426.00,0.00,0.00
215,2013,Irvine,TAMEKA SHANNEL,YOUNG,ADMITTING WORKER PRN,12459.00,11837.00,0.00,622.00
216,2013,Irvine,CHRISTINE ORIBELLO,YOUNG,CLIN NURSE 2,64432.00,58906.00,1059.00,4467.00
217,2013,Irvine,CHRISTOPHER,YOUNG,HS CLIN INSTR-HCOMP,70429.00,55257.00,0.00,15172.00
218,2013,Irvine,MARCY C,YOUNG,BLANK AST 1,28636.00,27461.00,175.00,1000.00
219,2013,Irvine,SHAHLA RAHMAM,YOUNG,LECT-AY-1/9,3831.00,3831.00,0.00,0.00
220,2013,Irvine,KELLY,YOUNG,CLIN NURSE 2,89686.00,82459.00,3506.00,3721.00
221,2013,Irvine,MICHAEL,YOUNG,OCCUPATIONAL THER 1 NEX,78194.00,74640.00,1114.00,2440.00
222,2013,Irvine,MARCELLA NOREEN,YOUNG,BLANK AST 2,38957.00,37074.00,883.00,1000.00
223,2013,Irvine,ELIZABETH LEE,YOUNG,BLANK AST 2,4793.00,4520.00,12.00,261.00
224,2013,Irvine,WHITNEY BELLAMY,YOUNG,STDT AFFAIRS OFCR 1,47895.00,43799.00,0.00,4096.00
225,2013,Irvine,RANDY K,YOUNG,HEALTH INFO SYS ANL,92631.00,89887.00,0.00,2744.00
226,2013,Irvine,JULIE H,YOUM,DIR,75564.00,75564.00,0.00,0.00
227,2013,Irvine,JOON SHIK,YOU,PROJ SCIENTIST-FY,18550.00,18550.00,0.00,0.00
228,2013,Irvine,SO YOUNG,YOU,ASST PROJ SCIENTIST-FY,41569.00,41569.00,0.00,0.00
229,2013,Irvine,ZHENGYUN,YOU,ASST PROJ SCIENTIST-FY,56658.00,56658.00,0.00,0.00
230,2013,Irvine,JENNA CATHERINE,YOTS,BLANK AST 1,5145.00,5145.00,0.00,0.00
231,2013,Irvine,HIROSHI,YOSHIOKA,PROF IN RES-HCOMP,343174.00,151450.00,0.00,191724.00
232,2013,Irvine,KAY MAKOTO,YOSHINO,PHYS PLT SUPT AST,10750.00,10750.00,0.00,0.00
233,2013,Irvine,RYAN F.,YOSHIMURA,ASST SPECIALIST,38260.00,38260.00,0.00,0.00
234,2013,Irvine,KEIICHI,YOSHIMATSU,POSTDOC-EMPLOYEE,46987.00,46987.00,0.00,0.00
235,2013,Irvine,PAMELA N.,YOSHIKAWA,BLANK AST 2,41017.00,37037.00,2407.00,1573.00
236,2013,Irvine,SUSAN G.,YOSHIHARA,ADMIN ANL SR,65841.00,65266.00,0.00,575.00
237,2013,Irvine,MARLA CAROL,YOSHIDA,TEACHER-UNEX,61570.00,60670.00,0.00,900.00
238,2013,Irvine,JUDY B.,YORKE,TEACHER-UNEX-CONTRACT YR,9150.00,0.00,0.00,9150.00
239,2013,Irvine,RICHARD J,YORK,CLIN NURSE 2,116675.00,83529.00,22812.00,10334.00
240,2013,Irvine,SARA SEUNG AH,YOON,ASSOC SPECIALIST,49437.00,49437.00,0.00,0.00
241,2013,Irvine,THERESA YOU KYENG,YOON,CLIN NURSE 2,115581.00,98683.00,11732.00,5166.00
242,2013,Irvine,DAVID SANG-HYUN,YOON,SRA 1,44430.00,44430.00,0.00,0.00
243,2013,Irvine,DEBORAH Y.,YOON,CASE MGR EX,13739.00,13739.00,0.00,0.00
244,2013,Irvine,MYEONG JA,YOO,CLIN NURSE 2,97262.00,82957.00,5418.00,8887.00
245,2013,Irvine,BRUCE NEAL,YONEMOTO,PROF-AY,129842.00,128342.00,0.00,1500.00
246,2013,Irvine,EVA R.,YONAS,BLANK AST 3,42606.00,42022.00,0.00,584.00
247,2013,Irvine,JENNIFER MARIE,YONAN,LAB AST 2,31743.00,31743.00,0.00,0.00
248,2013,Irvine,KIMBERLY NICOLE,YONAKI,HOSP UNIT SVC CRD 2,33758.00,31759.00,1359.00,640.00
249,2013,Irvine,LORA LEE,YOKOYAMA,ADMITTING WORKER PRN,48788.00,45223.00,2565.00,1000.00
250,2013,Irvine,NORIKO N,YOKOYAMA,POSTDOC-EMPLOYEE,40513.00,40513.00,0.00,0.00
251,2013,Irvine,NORMA,YOKOTA-NORWOOD,ADMIN ANL,63168.00,60353.00,112.00,2703.00
